name,title,xpath,grid_name,parent_grid_name,type,widget,container,format,ignore_empty,ignore_autocalc_check,export_result,force_def_val,disabled,readonly,required,weight,allow_cyrillic,default_value,options,attributes,class,rows,minlength,maxlength,decimal_length,pattern,exclude_from_xml,extensions,max_size,tag
CAP1_R1202_C7,Rînd. 120.2 col.7,dec/DataSet/Data/CAP1_R1202_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R1202_C8,Rînd. 120.2 col.8,dec/DataSet/Data/CAP1_R1202_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R1203_C1,Rînd. 120.3 col.1,dec/DataSet/Data/CAP1_R1203_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R1203_C2,Rînd. 120.3 col.2,dec/DataSet/Data/CAP1_R1203_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R1203_C3,Rînd. 120.3 col.3,dec/DataSet/Data/CAP1_R1203_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R1203_C4,Rînd. 120.3 col.4,dec/DataSet/Data/CAP1_R1203_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R1203_C5,Rînd. 120.3 col.5,dec/DataSet/Data/CAP1_R1203_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R1203_C6,Rînd. 120.3 col.6,dec/DataSet/Data/CAP1_R1203_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R1203_C7,Rînd. 120.3 col.7,dec/DataSet/Data/CAP1_R1203_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R1203_C8,Rînd. 120.3 col.8,dec/DataSet/Data/CAP1_R1203_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R1204_C1,Rînd. 120.4 col.1,dec/DataSet/Data/CAP1_R1204_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R1204_C2,Rînd. 120.4 col.2,dec/DataSet/Data/CAP1_R1204_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R1204_C3,Rînd. 120.4 col.3,dec/DataSet/Data/CAP1_R1204_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R1204_C4,Rînd. 120.4 col.4,dec/DataSet/Data/CAP1_R1204_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R1204_C5,Rînd. 120.4 col.5,dec/DataSet/Data/CAP1_R1204_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R1204_C6,Rînd. 120.4 col.6,dec/DataSet/Data/CAP1_R1204_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R1204_C7,Rînd. 120.4 col.7,dec/DataSet/Data/CAP1_R1204_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R1204_C8,Rînd. 120.4 col.8,dec/DataSet/Data/CAP1_R1204_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R150_C1,Rînd. 150 col.1,dec/DataSet/Data/CAP1_R150_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R150_C2,Rînd. 150 col.2,dec/DataSet/Data/CAP1_R150_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R150_C3,Rînd. 150 col.3,dec/DataSet/Data/CAP1_R150_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R150_C4,Rînd. 150 col.4,dec/DataSet/Data/CAP1_R150_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R150_C5,Rînd. 150 col.5,dec/DataSet/Data/CAP1_R150_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R150_C6,Rînd. 150 col.6,dec/DataSet/Data/CAP1_R150_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R150_C7,Rînd. 150 col.7,dec/DataSet/Data/CAP1_R150_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R150_C8,Rînd. 150 col.8,dec/DataSet/Data/CAP1_R150_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R130_C1,Rînd. 130 col.1,dec/DataSet/Data/CAP1_R130_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R130_C2,Rînd. 130 col.2,dec/DataSet/Data/CAP1_R130_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R130_C3,Rînd. 130 col.3,dec/DataSet/Data/CAP1_R130_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R130_C4,Rînd. 130 col.4,dec/DataSet/Data/CAP1_R130_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R130_C5,Rînd. 130 col.5,dec/DataSet/Data/CAP1_R130_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R130_C6,Rînd. 130 col.6,dec/DataSet/Data/CAP1_R130_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R130_C7,Rînd. 130 col.7,dec/DataSet/Data/CAP1_R130_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R130_C8,Rînd. 130 col.8,dec/DataSet/Data/CAP1_R130_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R131_C1,Rînd. 131 col.1,dec/DataSet/Data/CAP1_R131_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R131_C2,Rînd. 131 col.2,dec/DataSet/Data/CAP1_R131_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R131_C3,Rînd. 131 col.3,dec/DataSet/Data/CAP1_R131_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R131_C4,Rînd. 131 col.4,dec/DataSet/Data/CAP1_R131_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R131_C5,Rînd. 131 col.5,dec/DataSet/Data/CAP1_R131_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R131_C6,Rînd. 131 col.6,dec/DataSet/Data/CAP1_R131_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R131_C7,Rînd. 131 col.7,dec/DataSet/Data/CAP1_R131_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R131_C8,Rînd. 131 col.8,dec/DataSet/Data/CAP1_R131_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R180_C1,Rînd. 180 col.1,dec/DataSet/Data/CAP1_R180_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R180_C2,Rînd. 180 col.2,dec/DataSet/Data/CAP1_R180_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R180_C3,Rînd. 180 col.3,dec/DataSet/Data/CAP1_R180_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R180_C4,Rînd. 180 col.4,dec/DataSet/Data/CAP1_R180_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R180_C5,Rînd. 180 col.5,dec/DataSet/Data/CAP1_R180_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R180_C6,Rînd. 180 col.6,dec/DataSet/Data/CAP1_R180_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R180_C7,Rînd. 180 col.7,dec/DataSet/Data/CAP1_R180_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R180_C8,Rînd. 180 col.8,dec/DataSet/Data/CAP1_R180_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R181_C1,Rînd. 181 col.1,dec/DataSet/Data/CAP1_R181_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R181_C2,Rînd. 181 col.2,dec/DataSet/Data/CAP1_R181_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R181_C3,Rînd. 181 col.3,dec/DataSet/Data/CAP1_R181_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R181_C4,Rînd. 181 col.4,dec/DataSet/Data/CAP1_R181_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R181_C5,Rînd. 181 col.5,dec/DataSet/Data/CAP1_R181_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R181_C6,Rînd. 181 col.6,dec/DataSet/Data/CAP1_R181_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R181_C7,Rînd. 181 col.7,dec/DataSet/Data/CAP1_R181_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R181_C8,Rînd. 181 col.8,dec/DataSet/Data/CAP1_R181_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R182_C1,Rînd. 182 col.1,dec/DataSet/Data/CAP1_R182_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R182_C2,Rînd. 182 col.2,dec/DataSet/Data/CAP1_R182_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R182_C3,Rînd. 182 col.3,dec/DataSet/Data/CAP1_R182_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R182_C4,Rînd. 182 col.4,dec/DataSet/Data/CAP1_R182_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R182_C5,Rînd. 182 col.5,dec/DataSet/Data/CAP1_R182_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R182_C6,Rînd. 182 col.6,dec/DataSet/Data/CAP1_R182_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R182_C7,Rînd. 182 col.7,dec/DataSet/Data/CAP1_R182_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R182_C8,Rînd. 182 col.8,dec/DataSet/Data/CAP1_R182_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R183_C1,Rînd. 183 col.1,dec/DataSet/Data/CAP1_R183_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R183_C2,Rînd. 183 col.2,dec/DataSet/Data/CAP1_R183_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R183_C3,Rînd. 183 col.3,dec/DataSet/Data/CAP1_R183_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R183_C4,Rînd. 183 col.4,dec/DataSet/Data/CAP1_R183_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R183_C5,Rînd. 183 col.5,dec/DataSet/Data/CAP1_R183_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R183_C6,Rînd. 183 col.6,dec/DataSet/Data/CAP1_R183_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R183_C7,Rînd. 183 col.7,dec/DataSet/Data/CAP1_R183_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R183_C8,Rînd. 183 col.8,dec/DataSet/Data/CAP1_R183_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R184_C1,Rînd. 184 col.1,dec/DataSet/Data/CAP1_R184_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R184_C2,Rînd. 184 col.2,dec/DataSet/Data/CAP1_R184_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R184_C3,Rînd. 184 col.3,dec/DataSet/Data/CAP1_R184_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R184_C4,Rînd. 184 col.4,dec/DataSet/Data/CAP1_R184_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R184_C5,Rînd. 184 col.5,dec/DataSet/Data/CAP1_R184_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R184_C6,Rînd. 184 col.6,dec/DataSet/Data/CAP1_R184_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R184_C7,Rînd. 184 col.7,dec/DataSet/Data/CAP1_R184_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R184_C8,Rînd. 184 col.8,dec/DataSet/Data/CAP1_R184_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R185_C1,Rînd. 185 col.1,dec/DataSet/Data/CAP1_R185_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R185_C2,Rînd. 185 col.2,dec/DataSet/Data/CAP1_R185_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R185_C3,Rînd. 185 col.3,dec/DataSet/Data/CAP1_R185_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R185_C4,Rînd. 185 col.4,dec/DataSet/Data/CAP1_R185_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R185_C5,Rînd. 185 col.5,dec/DataSet/Data/CAP1_R185_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R185_C6,Rînd. 185 col.6,dec/DataSet/Data/CAP1_R185_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R185_C7,Rînd. 185 col.7,dec/DataSet/Data/CAP1_R185_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R185_C8,Rînd. 185 col.8,dec/DataSet/Data/CAP1_R185_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R190_C1,Rînd. 190 col.1,dec/DataSet/Data/CAP1_R190_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R190_C2,Rînd. 190 col.2,dec/DataSet/Data/CAP1_R190_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R190_C3,Rînd. 190 col.3,dec/DataSet/Data/CAP1_R190_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R190_C4,Rînd. 190 col.4,dec/DataSet/Data/CAP1_R190_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R190_C5,Rînd. 190 col.5,dec/DataSet/Data/CAP1_R190_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R190_C6,Rînd. 190 col.6,dec/DataSet/Data/CAP1_R190_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R190_C7,Rînd. 190 col.7,dec/DataSet/Data/CAP1_R190_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R190_C8,Rînd. 190 col.8,dec/DataSet/Data/CAP1_R190_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R200_C1,Rînd. 200 col.1,dec/DataSet/Data/CAP1_R200_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R200_C2,Rînd. 200 col.2,dec/DataSet/Data/CAP1_R200_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R200_C3,Rînd. 200 col.3,dec/DataSet/Data/CAP1_R200_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R200_C4,Rînd. 200 col.4,dec/DataSet/Data/CAP1_R200_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R200_C5,Rînd. 200 col.5,dec/DataSet/Data/CAP1_R200_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R200_C6,Rînd. 200 col.6,dec/DataSet/Data/CAP1_R200_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R200_C7,Rînd. 200 col.7,dec/DataSet/Data/CAP1_R200_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R200_C8,Rînd. 200 col.8,dec/DataSet/Data/CAP1_R200_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R210_C1,Rînd. 210 col.1,dec/DataSet/Data/CAP1_R210_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R210_C2,Rînd. 210 col.2,dec/DataSet/Data/CAP1_R210_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R210_C3,Rînd. 210 col.3,dec/DataSet/Data/CAP1_R210_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R210_C4,Rînd. 210 col.4,dec/DataSet/Data/CAP1_R210_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R210_C5,Rînd. 210 col.5,dec/DataSet/Data/CAP1_R210_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R210_C6,Rînd. 210 col.6,dec/DataSet/Data/CAP1_R210_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R210_C7,Rînd. 210 col.7,dec/DataSet/Data/CAP1_R210_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP1_R210_C8,Rînd. 210 col.8,dec/DataSet/Data/CAP1_R210_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R10_C1,Rînd. 10 col.1,dec/DataSet/Data/CAP2_R10_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R10_C2,Rînd. 10 col.2,dec/DataSet/Data/CAP2_R10_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R10_C3,Rînd. 10 col.3,dec/DataSet/Data/CAP2_R10_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R10_C4,Rînd. 10 col.4,dec/DataSet/Data/CAP2_R10_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R10_C5,Rînd. 10 col.5,dec/DataSet/Data/CAP2_R10_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R10_C6,Rînd. 10 col.6,dec/DataSet/Data/CAP2_R10_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R10_C7,Rînd. 10 col.7,dec/DataSet/Data/CAP2_R10_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R10_C8,Rînd. 10 col.8,dec/DataSet/Data/CAP2_R10_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R10_C9,Rînd. 10 col.9,dec/DataSet/Data/CAP2_R10_C9,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R11_C1,Rînd. 11 col.1,dec/DataSet/Data/CAP2_R11_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R11_C2,Rînd. 11 col.2,dec/DataSet/Data/CAP2_R11_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R11_C3,Rînd. 11 col.3,dec/DataSet/Data/CAP2_R11_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R11_C4,Rînd. 11 col.4,dec/DataSet/Data/CAP2_R11_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R11_C5,Rînd. 11 col.5,dec/DataSet/Data/CAP2_R11_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R11_C6,Rînd. 11 col.6,dec/DataSet/Data/CAP2_R11_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R11_C7,Rînd. 11 col.7,dec/DataSet/Data/CAP2_R11_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R11_C8,Rînd. 11 col.8,dec/DataSet/Data/CAP2_R11_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R11_C9,Rînd. 11 col.9,dec/DataSet/Data/CAP2_R11_C9,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R12_C1,Rînd. 12 col.1,dec/DataSet/Data/CAP2_R12_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R12_C2,Rînd. 12 col.2,dec/DataSet/Data/CAP2_R12_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R12_C3,Rînd. 12 col.3,dec/DataSet/Data/CAP2_R12_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R12_C4,Rînd. 12 col.4,dec/DataSet/Data/CAP2_R12_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R12_C5,Rînd. 12 col.5,dec/DataSet/Data/CAP2_R12_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R12_C6,Rînd. 12 col.6,dec/DataSet/Data/CAP2_R12_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R12_C7,Rînd. 12 col.7,dec/DataSet/Data/CAP2_R12_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R12_C8,Rînd. 12 col.8,dec/DataSet/Data/CAP2_R12_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R12_C9,Rînd. 12 col.9,dec/DataSet/Data/CAP2_R12_C9,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R13_C1,Rînd. 13 col.1,dec/DataSet/Data/CAP2_R13_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R13_C2,Rînd. 13 col.2,dec/DataSet/Data/CAP2_R13_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R13_C3,Rînd. 13 col.3,dec/DataSet/Data/CAP2_R13_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R13_C4,Rînd. 13 col.4,dec/DataSet/Data/CAP2_R13_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
